"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"28","GO:0046915",0.0145965511162486,1,1,1,"transition metal ion transmembrane transporter activity","MF"
"29","GO:0015562",0.0151929752086104,0.999193397592371,2,12,"efflux transmembrane transporter activity","MF"
"30","GO:0015171",0.0152046914474535,0.997360628502746,4,64,"amino acid transmembrane transporter activity","MF"
"31","GO:0008974",0.0152054627522624,1,1,1,"phosphoribulokinase activity","MF"
"32","GO:0050278",0.015347384884498,1,1,1,"sedoheptulose-bisphosphatase activity","MF"
"33","GO:0016762",0.0184538353457756,0.997691504626372,3,31,"xyloglucan:xyloglucosyl transferase activity","MF"
"34","GO:0003712",0.0192387345921696,0.996418135359744,4,64,"transcription coregulator activity","MF"
"35","GO:0004867",0.0214006640800635,0.998678085409915,2,10,"serine-type endopeptidase inhibitor activity","MF"
"36","GO:0052793",0.0229055463589005,0.998423754577594,2,17,"pectin acetylesterase activity","MF"
"37","GO:0016866",0.0244685162222763,0.998238207842719,2,19,"intramolecular transferase activity","MF"
"38","GO:0004107",0.0285145207695423,0.999794211228003,1,2,"chorismate synthase activity","MF"
"39","GO:0004411",0.0295990070503265,0.999778136905832,1,2,"homogentisate 1,2-dioxygenase activity","MF"
"40","GO:0047100",0.0305389253364228,0.999763708802567,1,2,"glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity","MF"
"41","GO:0010333",0.0306376677322192,0.997511500750058,2,19,"terpene synthase activity","MF"
"42","GO:0030272",0.0310569527834624,0.999755559522253,1,2,"5-formyltetrahydrofolate cyclo-ligase activity","MF"
"43","GO:0016168",0.0334148676670435,0.994719387090304,3,35,"chlorophyll binding","MF"
"44","GO:0016532",0.0334451728362329,0.999716172197425,1,2,"superoxide dismutase copper chaperone activity","MF"
"45","GO:0004565",0.0337546486677875,0.997069287555778,2,23,"beta-galactosidase activity","MF"
"46","GO:0000250",0.0365197856267642,0.999549005391099,1,3,"lanosterol synthase activity","MF"
"47","GO:0009975",0.0369123909271371,0.996657903209906,2,21,"cyclase activity","MF"
"48","GO:0046429",0.0394776750541636,0.999472276558363,1,3,"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity","MF"
"49","GO:0015114",0.0405727337153476,0.996107838570004,2,23,"phosphate ion transmembrane transporter activity","MF"
"50","GO:0015078",0.0406183252608894,0.996194265329913,2,17,"proton transmembrane transporter activity","MF"
"51","GO:0015276",0.0414458000397066,0.999417821051823,1,3,"ligand-gated ion channel activity","MF"
"52","GO:0004675",0.0422477011619333,0.984532475473813,7,216,"transmembrane receptor protein serine/threonine kinase activity","MF"
"53","GO:0033853",0.0428680919525529,0.999376771172721,1,3,"aspartate-prephenate aminotransferase activity","MF"
"54","GO:0033854",0.0428680919525529,0.999376771172721,1,3,"glutamate-prephenate aminotransferase activity","MF"
"55","GO:0046863",0.0436390973934251,0.999353922366033,1,3,"ribulose-1,5-bisphosphate carboxylase/oxygenase activator activity","MF"
"56","GO:0016624",0.04385865128911,0.999347339105104,1,3,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","MF"
"57","GO:1903425",0.0441607107570729,0.999338226291527,1,3,"fluoride transmembrane transporter activity","MF"
"58","GO:1905761",0.0453145751204868,0.999302821642217,1,3,"SCF ubiquitin ligase complex binding","MF"
"59","GO:0042286",0.0473869534877375,0.999236866621874,1,3,"glutamate-1-semialdehyde 2,1-aminomutase activity","MF"
"60","GO:0031127",0.0502920249257385,0.999139276466739,1,3,"alpha-(1,2)-fucosyltransferase activity","MF"
"61","GO:0030247",0.0510009273005913,0.990317528530352,3,52,"polysaccharide binding","MF"
"62","GO:0019904",0.0513900502382188,0.994388858358398,2,23,"protein domain specific binding","MF"
"63","GO:0045548",0.054733162177462,0.998852551993894,1,4,"phenylalanine ammonia-lyase activity","MF"
"64","GO:0030234",0.0569442287252495,0.993419542288598,2,23,"enzyme regulator activity","MF"
"65","GO:0047782",0.0578888242162649,0.99871466141691,1,4,"coniferin beta-glucosidase activity","MF"
"66","GO:0015185",0.0579113945944214,0.998713646291286,1,4,"gamma-aminobutyric acid transmembrane transporter activity","MF"
"67","GO:0000048",0.0584194833718973,0.998690685738528,1,4,"peptidyltransferase activity","MF"
"68","GO:0036374",0.0584194833718973,0.998690685738528,1,4,"glutathione hydrolase activity","MF"
"69","GO:0102953",0.0584194833718973,0.998690685738528,1,4,"hypoglycin A gamma-glutamyl transpeptidase activity","MF"
"70","GO:0103068",0.0584194833718973,0.998690685738528,1,4,"leukotriene C4 gamma-glutamyl transferase activity","MF"
"71","GO:0042132",0.0612824442641228,0.99855740998939,1,4,"fructose 1,6-bisphosphate 1-phosphatase activity","MF"
"72","GO:0046872",0.0616128573240136,0.955894642532722,45,2223,"metal ion binding","MF"
"73","GO:0008422",0.0626928347247925,0.986988536271849,3,64,"beta-glucosidase activity","MF"
"74","GO:0003700",0.0630228747007208,0.955703784552699,40,1868,"DNA-binding transcription factor activity","MF"
"75","GO:0016706",0.0633691290876127,0.986850556327365,3,55,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors","MF"
"76","GO:0009916",0.0640744914183543,0.998421040187899,1,4,"alternative oxidase activity","MF"
"77","GO:0102721",0.0640744914183543,0.998421040187899,1,4,"ubiquinol:oxygen oxidoreductase activity","MF"
"78","GO:0008757",0.0648393102367011,0.986420010157335,3,55,"S-adenosylmethionine-dependent methyltransferase activity","MF"
"79","GO:0008066",0.0672434484015975,0.998144636420532,1,5,"glutamate receptor activity","MF"
"80","GO:0004970",0.0708170985449697,0.990589211431083,2,32,"ionotropic glutamate receptor activity","MF"
"81","GO:0005217",0.0708170985449697,0.990589211431083,2,32,"intracellular ligand-gated ion channel activity","MF"
"82","GO:0047216",0.0716225515263961,0.998020576796333,1,4,"inositol 3-alpha-galactosyltransferase activity","MF"
"83","GO:0003863",0.0730165907699236,0.997807046300069,1,5,"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity","MF"
"84","GO:0003756",0.0741076152992058,0.989927911905683,2,30,"protein disulfide isomerase activity","MF"
"85","GO:0018423",0.0758535794326859,0.99763048339137,1,5,"protein C-terminal leucine carboxyl O-methyltransferase activity","MF"
"86","GO:0052634",0.0765531273207983,0.997585861563673,1,5,"C-19 gibberellin 2-beta-dioxygenase activity","MF"
"87","GO:0008324",0.0783273041396726,0.989034978668445,2,29,"cation transmembrane transporter activity","MF"
"88","GO:0043531",0.0802814489695869,0.972091053523137,5,167,"ADP binding","MF"
"89","GO:0016829",0.0807801783898959,0.976075504642697,4,102,"lyase activity","MF"
"90","GO:0052689",0.0823993120458721,0.97543315067845,4,102,"carboxylic ester hydrolase activity","MF"
"91","GO:0046577",0.0826170416408742,0.997066353665535,1,6,"long-chain-alcohol oxidase activity","MF"
"92","GO:0052692",0.0830031464485455,0.99703839619403,1,6,"raffinose alpha-galactosidase activity","MF"
"93","GO:0004557",0.0844243286129399,0.996934307477157,1,6,"alpha-galactosidase activity","MF"
"94","GO:0005381",0.0845142362805845,0.987647904801555,2,29,"iron ion transmembrane transporter activity","MF"
"95","GO:0004566",0.085976664740271,0.996818485123172,1,6,"beta-glucuronidase activity","MF"
"96","GO:0120091",0.0859942334307039,0.996817161563925,1,6,"jasmonic acid hydrolase","MF"
"97","GO:0016151",0.0860967793851235,0.99693399625812,1,5,"nickel cation binding","MF"
"98","GO:0003826",0.0868343627844447,0.996753536438635,1,6,"alpha-ketoacid dehydrogenase activity","MF"
"99","GO:0004351",0.0933817584721743,0.996130703306212,1,7,"glutamate decarboxylase activity","MF"
"100","GO:0051980",0.0946217418724424,0.996025250020905,1,7,"iron-nicotianamine transmembrane transporter activity","MF"
"101","GO:0019210",0.0983515161721195,0.995977990788139,1,5,"kinase inhibitor activity","MF"
"102","GO:0004365",0.0992757859426508,0.995616286313318,1,7,"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity","MF"
"103","GO:0016756",0.100824393337776,0.995475581534324,1,7,"glutathione gamma-glutamylcysteinyltransferase activity","MF"
"104","GO:0017172",0.101892005818654,0.995377230592501,1,7,"cysteine dioxygenase activity","MF"
"105","GO:0080061",0.104364565247892,0.99514521642434,1,7,"indole-3-acetonitrile nitrilase activity","MF"
"106","GO:0080109",0.104364565247892,0.99514521642434,1,7,"indole-3-acetonitrile nitrile hydratase activity","MF"
"107","GO:0004791",0.106707734907323,0.994817497626235,1,8,"thioredoxin-disulfide reductase activity","MF"
"108","GO:0031625",0.107793826973438,0.971991428240085,3,65,"ubiquitin protein ligase binding","MF"
"109","GO:0004722",0.110012089419193,0.953596637046506,6,219,"protein serine/threonine phosphatase activity","MF"
"110","GO:0004724",0.113555287261632,0.962112763535005,4,121,"magnesium-dependent protein serine/threonine phosphatase activity","MF"
"111","GO:0008107",0.113900294078925,0.994194697698067,1,7,"galactoside 2-alpha-L-fucosyltransferase activity","MF"
"112","GO:0005199",0.11565159359546,0.979606630782272,2,34,"structural constituent of cell wall","MF"
"113","GO:0052852",0.116179016142747,0.993832931844796,1,8,"very-long-chain-(S)-2-hydroxy-acid oxidase activity","MF"
"114","GO:0052853",0.116179016142747,0.993832931844796,1,8,"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity","MF"
"115","GO:0052854",0.116179016142747,0.993832931844796,1,8,"medium-chain-(S)-2-hydroxy-acid oxidase activity","MF"
"116","GO:0015368",0.116921517567416,0.993656410799693,1,9,"calcium:cation antiporter activity","MF"
"117","GO:0000257",0.11741159603406,0.99369820453411,1,8,"nitrilase activity","MF"
"118","GO:0008200",0.117662771500276,0.994546528315892,1,4,"ion channel inhibitor activity","MF"
"119","GO:0016149",0.120600986285129,0.993342493810462,1,8,"translation release factor activity, codon specific","MF"
"120","GO:0005385",0.120960834620779,0.978031242648716,2,37,"zinc ion transmembrane transporter activity","MF"
"121","GO:0016301",0.121257106668609,0.916803482020561,25,1329,"kinase activity","MF"
"122","GO:0003883",0.123565378721158,0.992810602187806,1,10,"CTP synthase activity","MF"
"123","GO:0102483",0.123714198768744,0.977132482119438,2,42,"scopolin beta-glucosidase activity","MF"
"124","GO:0008891",0.127024753068398,0.99248200476247,1,9,"glycolate oxidase activity","MF"
"125","GO:0050897",0.127212261949669,0.964369666774243,3,77,"cobalt ion binding","MF"
"126","GO:0019825",0.127604163813859,0.944015214600415,6,214,"oxygen binding","MF"
"127","GO:0015369",0.129355016759027,0.992102710798984,1,10,"calcium:proton antiporter activity","MF"
"128","GO:0016174",0.130963587045098,0.991821451639285,1,11,"NAD(P)H oxidase activity","MF"
"129","GO:0010181",0.131922103990814,0.974696079723748,2,41,"FMN binding","MF"
"130","GO:0043015",0.132718863903245,0.991675326630653,1,10,"gamma-tubulin binding","MF"
"131","GO:0050017",0.13279121943689,0.991764580211446,1,9,"L-3-cyanoalanine synthase activity","MF"
"132","GO:0042578",0.135328763338551,0.991251849994415,1,11,"phosphoric ester hydrolase activity","MF"
"133","GO:0016702",0.139870360948915,0.990727142204907,1,10,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF"
"134","GO:0004693",0.146021603466105,0.956465282995415,3,86,"cyclin-dependent protein serine/threonine kinase activity","MF"
"135","GO:0008134",0.149360330085946,0.945011757134807,4,131,"transcription factor binding","MF"
"136","GO:0008515",0.152282158235501,0.988846432266995,1,11,"sucrose transmembrane transporter activity","MF"
"137","GO:0008417",0.153785654212662,0.988726300505137,1,10,"fucosyltransferase activity","MF"
"138","GO:0030983",0.153893322464606,0.988435253523055,1,13,"mismatched DNA binding","MF"
"139","GO:0016810",0.155331318297932,0.988380860574476,1,11,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF"
"140","GO:0004526",0.156280386616859,0.988482302768693,1,9,"ribonuclease P activity","MF"
"141","GO:0050833",0.162549711386757,0.987359085474105,1,10,"pyruvate transmembrane transporter activity","MF"
"142","GO:0051011",0.167946312299655,0.986148146137509,1,13,"microtubule minus-end binding","MF"
"143","GO:0046933",0.169476466622004,0.962328852918448,2,38,"proton-transporting ATP synthase activity, rotational mechanism","MF"
"144","GO:0015250",0.171002307701852,0.961627833305843,2,43,"water channel activity","MF"
"145","GO:0009044",0.171121154879409,0.985600868296468,1,13,"xylan 1,4-beta-xylosidase activity","MF"
"146","GO:0008194",0.173710504975007,0.932393260905473,4,133,"UDP-glycosyltransferase activity","MF"
"147","GO:0046556",0.176605170796297,0.98454266945793,1,14,"alpha-L-arabinofuranosidase activity","MF"
"148","GO:0004024",0.176895680734685,0.984576280738904,1,13,"alcohol dehydrogenase activity, zinc-dependent","MF"
"149","GO:0051903",0.176895680734685,0.984576280738904,1,13,"S-(hydroxymethyl)glutathione dehydrogenase activity","MF"
"150","GO:0051119",0.181793744493008,0.983677512799546,1,13,"sugar transmembrane transporter activity","MF"
"151","GO:0004792",0.18422848885662,0.983459286166432,1,11,"thiosulfate sulfurtransferase activity","MF"
"152","GO:0015491",0.187374512022488,0.982523120905318,1,14,"cation:cation antiporter activity","MF"
"153","GO:0035312",0.188931645040392,0.982134729080225,1,15,"5'-3' exodeoxyribonuclease activity","MF"
"154","GO:0008893",0.191479122736433,0.981819348298811,1,13,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity","MF"
"155","GO:0004143",0.193489824802254,0.98114893036294,1,16,"diacylglycerol kinase activity","MF"
"156","GO:0042300",0.193583036765757,0.981130042594071,1,16,"beta-amyrin synthase activity","MF"
"157","GO:0008271",0.200538139271769,0.97961766088314,1,17,"secondary active sulfate transmembrane transporter activity","MF"
"158","GO:0004362",0.203618102518302,0.979336810297657,1,13,"glutathione-disulfide reductase activity","MF"
"159","GO:0080044",0.204997684339059,0.928657528178749,3,92,"quercetin 7-O-glucosyltransferase activity","MF"
"160","GO:0008810",0.205971179325433,0.978528362716698,1,16,"cellulase activity","MF"
"161","GO:0004069",0.20636977415408,0.978441620946179,1,16,"L-aspartate:2-oxoglutarate aminotransferase activity","MF"
"162","GO:0004784",0.208834957484903,0.978096359224722,1,14,"superoxide dismutase activity","MF"
"163","GO:0015086",0.210700275690384,0.977486948148183,1,16,"cadmium ion transmembrane transporter activity","MF"
"164","GO:0102336",0.210754437590713,0.977567719495728,1,15,"3-oxo-arachidoyl-CoA synthase activity","MF"
"165","GO:0102337",0.210754437590713,0.977567719495728,1,15,"3-oxo-cerotoyl-CoA synthase activity","MF"
"166","GO:0102338",0.210754437590713,0.977567719495728,1,15,"3-oxo-lignoceronyl-CoA synthase activity","MF"
"167","GO:0102756",0.210754437590713,0.977567719495728,1,15,"very-long-chain 3-ketoacyl-CoA synthase activity","MF"
"168","GO:0016757",0.212850636639948,0.865104958506138,12,609,"transferase activity, transferring glycosyl groups","MF"
"169","GO:0004497",0.213241192308914,0.910191279277292,4,150,"monooxygenase activity","MF"
"170","GO:0004861",0.215983106881168,0.976780022368326,1,12,"cyclin-dependent protein serine/threonine kinase inhibitor activity","MF"
"171","GO:0080043",0.223191306096845,0.91911396303258,3,96,"quercetin 3-O-glucosyltransferase activity","MF"
"172","GO:0004674",0.223254247734723,0.847562844277938,16,906,"protein serine/threonine kinase activity","MF"
"173","GO:0043130",0.224319427475641,0.939929918708448,2,61,"ubiquitin binding","MF"
"174","GO:0016621",0.225904150980004,0.973955598777962,1,16,"cinnamoyl-CoA reductase activity","MF"
"175","GO:0035614",0.22896711132183,0.973113351227607,1,17,"snRNA stem-loop binding","MF"
"176","GO:0015020",0.229170644960791,0.973063224197318,1,17,"glucuronosyltransferase activity","MF"
"177","GO:0004553",0.229700824518202,0.889233732532032,5,216,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"178","GO:0004311",0.231653361922126,0.972787061385146,1,14,"farnesyltranstransferase activity","MF"
"179","GO:0004337",0.232484298560702,0.972581762587536,1,14,"geranyltranstransferase activity","MF"
"180","GO:0003843",0.239301678518614,0.970063198654492,1,23,"1,3-beta-D-glucan synthase activity","MF"
"181","GO:0003747",0.246057735075454,0.968536414317881,1,19,"translation release factor activity","MF"
"182","GO:0016788",0.246673627486274,0.906152728582402,3,102,"hydrolase activity, acting on ester bonds","MF"
"183","GO:0016705",0.254036327029277,0.901837055743632,3,113,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"184","GO:0009815",0.259410817847317,0.965037720052332,1,17,"1-aminocyclopropane-1-carboxylate oxidase activity","MF"
"185","GO:0004124",0.263028862182767,0.963784880912732,1,19,"cysteine synthase activity","MF"
"186","GO:0005315",0.26402101535055,0.963403792203132,1,20,"inorganic phosphate transmembrane transporter activity","MF"
"187","GO:0016758",0.265187795920346,0.895374717814482,3,112,"transferase activity, transferring hexosyl groups","MF"
"188","GO:0003951",0.267528098562435,0.962135068825765,1,23,"NAD+ kinase activity","MF"
"189","GO:0015116",0.272152664466434,0.960809950571164,1,22,"sulfate transmembrane transporter activity","MF"
"190","GO:0005504",0.273282357239205,0.960964157260204,1,17,"fatty acid binding","MF"
"191","GO:0016740",0.27331897709827,0.830254022899818,9,414,"transferase activity","MF"
"192","GO:0008171",0.279312367828567,0.958872779706058,1,19,"O-methyltransferase activity","MF"
"193","GO:0004161",0.27951011373264,0.958925276819388,1,18,"dimethylallyltranstransferase activity","MF"
"194","GO:0015301",0.282541078720416,0.957353328178893,1,25,"anion:anion antiporter activity","MF"
"195","GO:0001055",0.28716085335831,0.956270738992425,1,20,"RNA polymerase II activity","MF"
"196","GO:0030570",0.298252607696245,0.952226120295481,1,24,"pectate lyase activity","MF"
"197","GO:0071949",0.303087874344607,0.90098929664756,2,75,"FAD binding","MF"
"198","GO:0005543",0.303677150927634,0.950354045152078,1,24,"phospholipid binding","MF"
"199","GO:0050661",0.308652784565026,0.897957975954898,2,74,"NADP binding","MF"
"200","GO:0008553",0.312727396334439,0.946849267786373,1,28,"proton-exporting ATPase activity, phosphorylative mechanism","MF"
"201","GO:0008143",0.314005021784639,0.94659412340476,1,25,"poly(A) binding","MF"
"202","GO:0030674",0.314585648492544,0.946382578468081,1,25,"protein binding, bridging","MF"
"203","GO:0008083",0.315764888000515,0.947071932423098,1,16,"growth factor activity","MF"
"204","GO:0045309",0.318572537536475,0.945092902897515,1,23,"protein phosphorylated amino acid binding","MF"
"205","GO:0034459",0.318691863882349,0.944535966086325,1,30,"ATP-dependent 3'-5' RNA helicase activity","MF"
"206","GO:0017025",0.31897088707406,0.944691447852016,1,26,"TBP-class protein binding","MF"
"207","GO:0008353",0.320753475248173,0.943954043242242,1,27,"RNA polymerase II CTD heptapeptide repeat kinase activity","MF"
"208","GO:0047372",0.32665253019582,0.94187714292953,1,25,"acylglycerol lipase activity","MF"
"209","GO:0005262",0.32772719293468,0.941307414555559,1,27,"calcium channel activity","MF"
"210","GO:0005507",0.329256905312973,0.808229684267458,6,280,"copper ion binding","MF"
"211","GO:0009055",0.332169857648525,0.832499337127824,4,157,"electron transfer activity","MF"
"212","GO:0004805",0.332947218319919,0.939139458039974,1,29,"trehalose-phosphatase activity","MF"
"213","GO:0005528",0.341960597009727,0.935857902168785,1,25,"FK506 binding","MF"
"214","GO:0015267",0.346753630594891,0.934001900972897,1,24,"channel activity","MF"
"215","GO:0019706",0.348922035403487,0.932672670992185,1,29,"protein-cysteine S-palmitoyltransferase activity","MF"
"216","GO:0004712",0.361841976804401,0.866263336920952,2,92,"protein serine/threonine/tyrosine kinase activity","MF"
"217","GO:0003899",0.369803292436526,0.861497185786801,2,79,"DNA-directed 5'-3' RNA polymerase activity","MF"
"218","GO:0016709",0.376717515356806,0.821828583963618,3,136,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"219","GO:0003682",0.381172409340884,0.818389104983043,3,154,"chromatin binding","MF"
"220","GO:0000149",0.394462166118807,0.845235970049655,2,84,"SNARE binding","MF"
"221","GO:0003779",0.42308287832043,0.825153244142199,2,95,"actin binding","MF"
"222","GO:0019888",0.428925752002942,0.893447182216641,1,40,"protein phosphatase regulator activity","MF"
"223","GO:0003677",0.428949145685758,0.638599414297964,36,2135,"DNA binding","MF"
"224","GO:0015144",0.439164747175333,0.813298423909646,2,104,"carbohydrate transmembrane transporter activity","MF"
"225","GO:0016779",0.441127671492579,0.886557585798061,1,41,"nucleotidyltransferase activity","MF"
"226","GO:0008289",0.443989317899371,0.744501075057321,4,195,"lipid binding","MF"
"227","GO:0044212",0.445068670649631,0.700969728314978,7,373,"transcription regulatory region DNA binding","MF"
"228","GO:0042803",0.451930021100793,0.737548390279667,4,219,"protein homodimerization activity","MF"
"229","GO:0050660",0.454983209284277,0.801405346127084,2,105,"flavin adenine dinucleotide binding","MF"
"230","GO:0005351",0.459191891800302,0.798129015918664,2,108,"carbohydrate:proton symporter activity","MF"
"231","GO:0042626",0.464045214514897,0.794175683334489,2,121,"ATPase activity, coupled to transmembrane movement of substances","MF"
"232","GO:0050662",0.464779035345882,0.872832530930204,1,37,"coenzyme binding","MF"
"233","GO:0004176",0.468639985634226,0.869993459614694,1,44,"ATP-dependent peptidase activity","MF"
"234","GO:0008094",0.47148863021901,0.868010439926575,1,48,"DNA-dependent ATPase activity","MF"
"235","GO:0051539",0.494071856242025,0.77059320289095,2,97,"4 iron, 4 sulfur cluster binding","MF"
"236","GO:0016853",0.496494596183894,0.852074392321354,1,42,"isomerase activity","MF"
"237","GO:0008565",0.498599771464726,0.766597930358231,2,109,"protein transporter activity","MF"
"238","GO:0004650",0.50022880960885,0.849349850372799,1,45,"polygalacturonase activity","MF"
"239","GO:0004857",0.517994847032857,0.83773063158577,1,35,"enzyme inhibitor activity","MF"
"240","GO:0004672",0.530976431204579,0.596305150024688,10,699,"protein kinase activity","MF"
"241","GO:0008483",0.536040937645749,0.823351966896789,1,49,"transaminase activity","MF"
"242","GO:0016616",0.556514749508276,0.807332058655109,1,50,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","MF"
"243","GO:0004185",0.566647126937831,0.79866487983219,1,58,"serine-type carboxypeptidase activity","MF"
"244","GO:0000978",0.57702275121928,0.790276413690427,1,52,"RNA polymerase II proximal promoter sequence-specific DNA binding","MF"
"245","GO:0016538",0.584358818943328,0.783656369756021,1,58,"cyclin-dependent protein serine/threonine kinase regulator activity","MF"
"246","GO:0004402",0.601122446483814,0.768569145492058,1,62,"histone acetyltransferase activity","MF"
"247","GO:0000287",0.60272877849919,0.670429549331674,2,140,"magnesium ion binding","MF"
"248","GO:0005506",0.605763242133783,0.591017769015968,4,266,"iron ion binding","MF"
"249","GO:0003674",0.609857581968804,0.435374632824859,93,4941,"molecular_function","MF"
"250","GO:0004806",0.611443185099146,0.759043051963122,1,62,"triglyceride lipase activity","MF"
"251","GO:0008375",0.615079906121162,0.755621471078409,1,62,"acetylglucosaminyltransferase activity","MF"
"252","GO:0030145",0.62594384434826,0.746053812003877,1,48,"manganese ion binding","MF"
"253","GO:0043565",0.627748802060751,0.477822801371575,14,895,"sequence-specific DNA binding","MF"
"254","GO:0001228",0.658359156389347,0.711803338301897,1,70,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"255","GO:0004190",0.660725991083496,0.70931398074883,1,69,"aspartic-type endopeptidase activity","MF"
"256","GO:0003713",0.672146566665431,0.696958236928821,1,67,"transcription coactivator activity","MF"
"257","GO:0008233",0.67681735400593,0.590019698630043,2,140,"peptidase activity","MF"
"258","GO:0045735",0.683932109504191,0.684321418894893,1,56,"nutrient reservoir activity","MF"
"259","GO:0003684",0.686548875859598,0.680116646291132,1,82,"damaged DNA binding","MF"
"260","GO:0051015",0.688302043756257,0.67809017096271,1,82,"actin filament binding","MF"
"261","GO:0005484",0.690940430802894,0.675470960490328,1,70,"SNAP receptor activity","MF"
"262","GO:0061630",0.705574278778331,0.507613398555702,3,237,"ubiquitin protein ligase activity","MF"
"263","GO:0005524",0.707549139061064,0.354245716325666,36,2739,"ATP binding","MF"
"264","GO:0004842",0.712579701431529,0.436372121243647,6,449,"ubiquitin-protein transferase activity","MF"
"265","GO:0003755",0.717403846954767,0.643182050659284,1,76,"peptidyl-prolyl cis-trans isomerase activity","MF"
"266","GO:0035091",0.737940711710929,0.61595837859505,1,96,"phosphatidylinositol binding","MF"
"267","GO:0051287",0.740015399349929,0.613439512209242,1,87,"NAD binding","MF"
"268","GO:0004386",0.744993000661873,0.504560014401513,2,192,"helicase activity","MF"
"269","GO:0005525",0.756108666473123,0.415926819768728,4,332,"GTP binding","MF"
"270","GO:0005198",0.76499716907227,0.578449238749002,1,95,"structural molecule activity","MF"
"271","GO:0008026",0.768416753950636,0.573173143089525,1,108,"ATP-dependent helicase activity","MF"
"272","GO:0061631",0.769164607540135,0.572673701277827,1,86,"ubiquitin conjugating enzyme activity","MF"
"273","GO:0004252",0.769456398392477,0.571839867165341,1,100,"serine-type endopeptidase activity","MF"
"274","GO:0022857",0.775724217119128,0.417106869742372,3,268,"transmembrane transporter activity","MF"
